20,14,10,8,3,2,1,0
20,14,10,8,2,5,1,0
20,21,15,11,10,5,1,0
20,21,12,11,10,5,1,0
20,15,12,11,10,5,1,0
20,14,15,11,10,5,1,0
20,21,15,14,10,5,1,0
20,15,14,18,10,5,1,0
20,15,11,8,10,5,1,0
20,15,12,9,8,5,1,0
20,21,12,9,8,5,1,0
20,14,18,10,8,5,1,0
20,18,14,10,8,5,1,0
20,15,14,10,8,5,1,0
20,15,11,10,8,5,1,0
20,21,15,11,8,5,1,0
20,21,12,11,8,5,1,0
20,15,12,11,8,5,1,0
20,14,10,11,8,5,1,0
20,18,10,11,8,5,1,0
20,14,15,11,8,5,1,0
20,18,10,8,7,5,1,0
20,15,11,8,7,5,1,0
20,14,10,8,7,5,1,0
20,15,12,9,7,5,1,0
20,21,12,9,7,5,1,0
20,18,10,8,3,5,1,0
20,15,11,8,3,5,1,0
20,14,10,8,3,5,1,0
20,18,10,8,2,5,1,0
20,15,11,8,2,5,1,0
